album_id,title,artist_id,album_type,release_year,release_date,track_count,label,upc,spotify_id,musicbrainz_id,source_dataset
02duSuiRA2CHxrCdeRUHz5,Young And Beautiful [Lana Del Rey vs. Cedric Gervais] (Cedric Gervais Remix Radio Edit),artist:6843f1ff-fdc2-bf82-a7dc-08584717b008,album,2013,,1,,,02duSuiRA2CHxrCdeRUHz5,,tidy_tuesday_dbcl
02fAKALDV5slNocSfioQlN,Knowing,artist:2b9fe518-893a-955a-195a-4d9e845d1e42,album,2019,,1,,,02fAKALDV5slNocSfioQlN,,tidy_tuesday_dbcl
02fxIfQTLvWNBr0lCLr50c,"Short Skirt, Bare Knees",artist:9be64cc7-c1dd-10ed-7d5d-0da6f2a85910,album,2017,,1,,,02fxIfQTLvWNBr0lCLr50c,,tidy_tuesday_dbcl
02h9kO2oLKnLtycgbElKsw,True,artist:ce451d4e-849c-db27-99d3-ef8b20647d9f,album,2013,,3,,,02h9kO2oLKnLtycgbElKsw,,tidy_tuesday_dbcl
02heQAa0Aynd8xIIbmFTqG,The Dark,artist:5eb5b0d8-9090-08bc-dad9-4b09635fbbfb,album,2019,,1,,,02heQAa0Aynd8xIIbmFTqG,,tidy_tuesday_dbcl
02jIm0Mm2MdE4oZXLjfxsl,EP №2,artist:d9ba1379-8c3e-8bd3-aac0-404c87c12d31,album,2018,,1,,,02jIm0Mm2MdE4oZXLjfxsl,,tidy_tuesday_dbcl
02khNo0pbVOt3aCvKOIC36,Put My Hands On You,artist:48767461-cb09-4653-62c6-87ae0c44753b,album,2015,,1,,,02khNo0pbVOt3aCvKOIC36,,tidy_tuesday_dbcl
02lktkm4J7K7N8T63Gm7KX,Black Sunday,artist:58099333-b1d8-a594-5142-b36263ffd560,album,1993,,2,,,02lktkm4J7K7N8T63Gm7KX,,tidy_tuesday_dbcl
02p8nEzbwdamtCsfdfctMH,Usagi Funk,artist:05c95e88-a13c-173e-3d71-8af5f11b8738,album,2017,,1,,,02p8nEzbwdamtCsfdfctMH,,tidy_tuesday_dbcl
02qGkNJPvK93jeZyH1hSPc,Perriando,artist:18408f4d-e058-3026-1bce-655caa83856c,album,2019,,1,,,02qGkNJPvK93jeZyH1hSPc,,tidy_tuesday_dbcl
02sAO2mY4vylQKdXjPxlIT,Flash,artist:7bcf8ab0-8545-1825-1727-fd07507ca273,album,2018,,1,,,02sAO2mY4vylQKdXjPxlIT,,tidy_tuesday_dbcl
02tI1RemCJ8dW5aab1zqHj,"Southern Pop, Vol. 1",artist:7bfe7daa-c3ff-cab7-2415-6f9b01e200b6,album,2019,,1,,,02tI1RemCJ8dW5aab1zqHj,,tidy_tuesday_dbcl
02tTjKlh9iQ5jlWYPbKLJZ,See You Again (feat. Charlie Puth),artist:523d76e6-0e6a-8b5e-a233-46aca8cfee9f,album,2015,,1,,,02tTjKlh9iQ5jlWYPbKLJZ,,tidy_tuesday_dbcl
02tfQwJSOLP77oCd9U8bqm,Rio (Collector's Edition),artist:2286a204-5d23-854e-9284-a8333a95c13b,album,1982,,2,,,02tfQwJSOLP77oCd9U8bqm,,tidy_tuesday_dbcl
02uL0boFZZzphpTlSXKQhm,Selamun Aleykum,artist:491d1497-dcc4-6491-dd09-351d0b2f88d3,album,2019,,1,,,02uL0boFZZzphpTlSXKQhm,,tidy_tuesday_dbcl
02w1xMzzdF2OJxTeh1basm,Fallen,artist:35626b58-8362-b205-78a5-842ad6948846,album,2003,,2,,,02w1xMzzdF2OJxTeh1basm,,tidy_tuesday_dbcl
02wYlKnvxHqwR5m5X3wVQG,Brain Disorder - EP,artist:d013003f-e1bd-0e9c-3eb4-e2605244fc16,album,2017,,1,,,02wYlKnvxHqwR5m5X3wVQG,,tidy_tuesday_dbcl
02xVk8MJawj5K1iW84YuU9,The Skills Dat Pay Da Bills,artist:c6273701-0c74-7072-2acb-ebd324d3ef32,album,1992,,1,,,02xVk8MJawj5K1iW84YuU9,,tidy_tuesday_dbcl
02xVmRSWZTL5gpONwbAmDR,Can't Hide,artist:30783b82-818a-45d6-6c11-f43f0e26464a,album,2018,,1,,,02xVmRSWZTL5gpONwbAmDR,,tidy_tuesday_dbcl
0327HT25yOpnFY4BQhlzUJ,Me Quedaré Contigo,artist:b4e16814-e6b8-0074-6743-68acaa62f63d,album,2018,,1,,,0327HT25yOpnFY4BQhlzUJ,,tidy_tuesday_dbcl
032Q8Io07qKivVogFfEr9B,Vacations,artist:a0254fae-e7f0-98e2-8bf7-c0ad1fcbfb5b,album,2018,,1,,,032Q8Io07qKivVogFfEr9B,,tidy_tuesday_dbcl
033cvSPAuSU5ArRfIgQSDU,Trash,artist:eecf98dc-4e52-66e4-fc09-5aa3c83e0303,album,1989,,1,,,033cvSPAuSU5ArRfIgQSDU,,tidy_tuesday_dbcl
033nrvA8iAv7Z5QlENpFzj,The Way,artist:129e0d0c-c0ae-0c5d-c661-2672562316ce,album,2019,,1,,,033nrvA8iAv7Z5QlENpFzj,,tidy_tuesday_dbcl
034EE1ofh9OM6wJBqd2xYo,The Fame Monster,artist:f4a1462d-a446-12fd-2c5e-1adc4fb7842c,album,2009,,1,,,034EE1ofh9OM6wJBqd2xYo,,tidy_tuesday_dbcl
037f2EiD06rsACoW6WsmYP,Unpredictable,artist:5ea929f2-94a3-3e6f-8aa8-ac61a65dcc8e,album,2005,,1,,,037f2EiD06rsACoW6WsmYP,,tidy_tuesday_dbcl
039RvHRSbMCfQLsYcg70BQ,Tal Vez,artist:7fc685e7-2abf-e6f4-b9d3-b89260578f0b,album,2019,,1,,,039RvHRSbMCfQLsYcg70BQ,,tidy_tuesday_dbcl
03CdYrBotxXdTIkDJq5IA7,Somos Dos,artist:daddecd7-cdeb-df09-de29-94db680c2a0b,album,2019,,1,,,03CdYrBotxXdTIkDJq5IA7,,tidy_tuesday_dbcl
03D36t8ODrA8ATvoTStU9P,7 rings,artist:59ebdb4a-3495-1a2e-039a-766c902a773c,album,2019,,1,,,03D36t8ODrA8ATvoTStU9P,,tidy_tuesday_dbcl
03EYECAWPAsVJmv5rfT4Dq,Sons And Fascination/Sister Feelings Call,artist:1ff7ce65-0a77-0eeb-2f97-2518bfc633c4,album,1981,,1,,,03EYECAWPAsVJmv5rfT4Dq,,tidy_tuesday_dbcl
03GKkfyog7hnllilFS3jIV,Chronicle: 20 Greatest Hits,artist:59220fe4-b8a3-a7f2-2ac1-0696185c2fe1,album,1976,,4,,,03GKkfyog7hnllilFS3jIV,,tidy_tuesday_dbcl
03HG9UVk3Jq8qNwpl4vdFE,Still Standing,artist:7de4bc30-27cf-4cde-075e-f584489f0d98,album,2001,,1,,,03HG9UVk3Jq8qNwpl4vdFE,,tidy_tuesday_dbcl
03HVo5MVOWQ4kilTtF1Czg,Dirty Dancing,artist:91703eda-8cc8-a395-bb02-3241c565bc9f,album,1987,,1,,,03HVo5MVOWQ4kilTtF1Czg,,tidy_tuesday_dbcl
03I4434NGoyIoKdHRMtPH6,Reckless Love,artist:58c1fc23-8a0a-2781-4478-346c10880255,album,2018,,1,,,03I4434NGoyIoKdHRMtPH6,,tidy_tuesday_dbcl
03Il5mMdE6JpkpHNpmlVeT,Midnight Machines,artist:278e5967-1a1a-559c-4bc6-1d226cd217cd,album,2016,,1,,,03Il5mMdE6JpkpHNpmlVeT,,tidy_tuesday_dbcl
03JboE7JdI2P2lZjzVFjUP,The Blueprint 3,artist:0e375754-46e8-659c-aa9f-2a3e298afc86,album,2009,,2,,,03JboE7JdI2P2lZjzVFjUP,,tidy_tuesday_dbcl
03KcW1ZhaSnj8pIk1LUNQs,DUMMY BOY,artist:ca47c0d5-afb9-f1ec-e087-44b48c70f5e4,album,2018,,4,,,03KcW1ZhaSnj8pIk1LUNQs,,tidy_tuesday_dbcl
03LH4OQJPQvuUmvX6Mb5z2,Wildfire,artist:a616ab7f-6c66-6562-9d64-dd5df67bd1d6,album,2018,,1,,,03LH4OQJPQvuUmvX6Mb5z2,,tidy_tuesday_dbcl
03Mx6yaV7k4bsEmcTH8J49,It Takes A Nation Of Millions To Hold Us Back,artist:c0e06e35-41d3-6d95-daa2-3c2131777a93,album,1988,,1,,,03Mx6yaV7k4bsEmcTH8J49,,tidy_tuesday_dbcl
03QbbXv8X1kRkCijqpQkbW,Tão Real - Temp. 2,artist:7d0ba610-dea3-dbcc-848a-97d8dfd767ae,album,2019,,1,,,03QbbXv8X1kRkCijqpQkbW,,tidy_tuesday_dbcl
03RdxRparvZ2qgWFf1vGeD,Super Hits,artist:9df9160c-1b1a-4864-e0fa-2d8f750d3734,album,1981,,1,,,03RdxRparvZ2qgWFf1vGeD,,tidy_tuesday_dbcl
03RyWnTLH0JFemkDOp0nGi,Lo Esencial De Alejandro Fernández,artist:8eae39b0-fbee-6e64-1bdf-aed5724b9d5c,album,2011,,1,,,03RyWnTLH0JFemkDOp0nGi,,tidy_tuesday_dbcl
03S5vJ27RHYaXBOLlxUcav,Dance With Me,artist:5f88dcaa-fb31-83a8-a599-d9050b98810d,album,2019,,1,,,03S5vJ27RHYaXBOLlxUcav,,tidy_tuesday_dbcl
03SxbrEJitFWtvWUHG9PML,Wildfire,artist:e603e7b2-c7d4-cace-8d1e-569c27e1357b,album,2015,,1,,,03SxbrEJitFWtvWUHG9PML,,tidy_tuesday_dbcl
03UcnEB1GF99BGjNWbybrN,Showtime,artist:625e2ba0-e475-e8b4-e4ee-81abe9e707fc,album,2008,,1,,,03UcnEB1GF99BGjNWbybrN,,tidy_tuesday_dbcl
03VjZd6b2MZHJVCdBNmasF,INFINITY,artist:510f0c93-d426-4418-2815-e1817d688dbd,album,2019,,1,,,03VjZd6b2MZHJVCdBNmasF,,tidy_tuesday_dbcl
03WJAI8NnJHvCNqnlLw8kg,Excitable Boy,artist:dbd84220-a0ea-465e-ee8e-846942cce82d,album,1978,,2,,,03WJAI8NnJHvCNqnlLw8kg,,tidy_tuesday_dbcl
03XPpN0Qa2aRB5JhBvNdsi,U Know What U Did,artist:149338ca-c0af-fe86-914f-239b48181a47,album,2020,,1,,,03XPpN0Qa2aRB5JhBvNdsi,,tidy_tuesday_dbcl
03XismopzA2tyBMH58uE7k,All The Fucking Time,artist:ec1ceeff-f004-b00c-a88c-4255646c5d6a,album,2019,,1,,,03XismopzA2tyBMH58uE7k,,tidy_tuesday_dbcl
03ZfzcyHfeWSuADL87VuTQ,Music For The People,artist:042ca7ac-9bce-8982-d877-3df056d8d1ac,album,1991,,1,,,03ZfzcyHfeWSuADL87VuTQ,,tidy_tuesday_dbcl
03ZyPmdnvnDGDzYO3Ut2Gy,Paper Crowns,artist:683d4cf1-4a81-ef4e-2dd4-5a8a99d46335,album,2019,,1,,,03ZyPmdnvnDGDzYO3Ut2Gy,,tidy_tuesday_dbcl
03awYMGLQWIlD1VyDwq1HF,Pure... 90s Dance Party,artist:6db9fd02-39ea-017b-a920-1e9cfd25c1c9,album,2010,,1,,,03awYMGLQWIlD1VyDwq1HF,,tidy_tuesday_dbcl
03cr0lE00FS9L8EqUYYBDh,Destination,artist:6e1ddbd5-c347-1e53-aeb7-2d10deb6fcab,album,2010,,1,,,03cr0lE00FS9L8EqUYYBDh,,tidy_tuesday_dbcl
03dao4rkv9ZZ95IJrnugVM,Mystic Stylez,artist:11941df8-30b2-a194-4704-9827b3853ec8,album,1995,,1,,,03dao4rkv9ZZ95IJrnugVM,,tidy_tuesday_dbcl
03gCmHfJuUcJi0LUlWVEgd,Miracles (feat. Bjørnskov) [Charlie Who Remix],artist:e7c731d7-c069-c81e-7321-4ce003e2ba2a,album,2016,,1,,,03gCmHfJuUcJi0LUlWVEgd,,tidy_tuesday_dbcl
03kKV2X9NVW2rT1PhPWSML,KEEN: Workout Vol. 1,artist:38215105-083e-7f85-b073-fd974d3d98ee,album,2017,,1,,,03kKV2X9NVW2rT1PhPWSML,,tidy_tuesday_dbcl
03kOqFjrxiwkgvj2ExN6ii,Move Along,artist:96429fd4-c204-86e5-8149-76b3d779c669,album,2005,,2,,,03kOqFjrxiwkgvj2ExN6ii,,tidy_tuesday_dbcl
03lOWkwnD0XRXh82e8OPfz,Sister,artist:61d396d8-b606-784c-8af0-dba21e03fa40,album,2019,,1,,,03lOWkwnD0XRXh82e8OPfz,,tidy_tuesday_dbcl
03li45Op7ylSlWrouSReBC,Last Man Standing,artist:ab1fe432-a2eb-c9ff-a48c-5ec91e88230c,album,2006,,2,,,03li45Op7ylSlWrouSReBC,,tidy_tuesday_dbcl
03mqFnIf0SxlMFVDO4a3YK,Songs For You,artist:5ec2ab6f-7cc6-b256-11af-d039b32fedce,album,2019,,1,,,03mqFnIf0SxlMFVDO4a3YK,,tidy_tuesday_dbcl
03nFqJg2FeAuZ1bIE91ZJ4,My Own Dance,artist:3f363cbc-1e74-c3ff-27c8-cd2b8911ff2e,album,2019,,1,,,03nFqJg2FeAuZ1bIE91ZJ4,,tidy_tuesday_dbcl
03oX3KPyi8ydzOaMNTpX0N,Pa' Lante,artist:b2182837-479d-3ce0-5883-639dc46a881a,album,2019,,1,,,03oX3KPyi8ydzOaMNTpX0N,,tidy_tuesday_dbcl
03obMR1fgKaIIuQHEZDNee,B.U.H.O,artist:3963c80c-7952-1044-2446-f65a8adb174a,album,2017,,1,,,03obMR1fgKaIIuQHEZDNee,,tidy_tuesday_dbcl
03q3Tusae9LtRpQ1hQW4Xa,Hardwell presents Revealed Vol. 9,artist:9bbd98e8-3d68-134c-f2bd-85efa10645a3,album,2018,,1,,,03q3Tusae9LtRpQ1hQW4Xa,,tidy_tuesday_dbcl
03qKkg0zLrtuOkRJD6MfNI,Amor Bonito,artist:f1375c77-7011-0bef-b043-98b36abafc34,album,2019,,1,,,03qKkg0zLrtuOkRJD6MfNI,,tidy_tuesday_dbcl
03qoJ4Ioczrn4dBFrKRHxU,Recognise,artist:7f6766dd-b9d2-8683-154c-7046e3c1fbbe,album,2019,,1,,,03qoJ4Ioczrn4dBFrKRHxU,,tidy_tuesday_dbcl
03rZT95K8e4PtqkdgxNwta,Classic Trap Music,artist:71218e90-1bdb-a452-de54-63c0b36ac3f1,album,2017,,1,,,03rZT95K8e4PtqkdgxNwta,,tidy_tuesday_dbcl
03sSeRZnThaQK7SSsHhTSy,Unstable Unstoppable,artist:b25b1e01-3e5c-7618-e480-1bae90688b54,album,2020,,1,,,03sSeRZnThaQK7SSsHhTSy,,tidy_tuesday_dbcl
03tMRUwomUj4TOZHo6X0aD,Land of the Free,artist:f818fc2a-5c22-3af3-1c35-6c266f7aeec2,album,2017,,1,,,03tMRUwomUj4TOZHo6X0aD,,tidy_tuesday_dbcl
03zbazY8o1Acb5NVzeEQEm,Volare,artist:767eba03-5c8b-7a83-8a50-422f3fe4a1cf,album,2019,,1,,,03zbazY8o1Acb5NVzeEQEm,,tidy_tuesday_dbcl
03zfU3IwWmymKoaWnwFNaY,Tumbleweed Connection,artist:e0c5c995-8dd3-d5f2-ba4a-c75a8d108957,album,1970,,1,,,03zfU3IwWmymKoaWnwFNaY,,tidy_tuesday_dbcl
040ZtZ1HRgoHRruJtI4IAh,Goes To Hell,artist:eecf98dc-4e52-66e4-fc09-5aa3c83e0303,album,1976,,1,,,040ZtZ1HRgoHRruJtI4IAh,,tidy_tuesday_dbcl
040wLaMu0nE3vvNV84VNTF,Rebound,artist:188a54f0-fe9a-54df-ba50-23c9eed4ce89,album,2019,,1,,,040wLaMu0nE3vvNV84VNTF,,tidy_tuesday_dbcl
045pd68z8017VF3kkVx8d6,As You Will,artist:1606bed3-c916-d568-0eab-864c68450dba,album,2016,,1,,,045pd68z8017VF3kkVx8d6,,tidy_tuesday_dbcl
045wnruBIjG8IPdPbJHSVh,Revival,artist:73f05b78-2a20-ab21-fe0a-fbd2ba47e90f,album,2020,,1,,,045wnruBIjG8IPdPbJHSVh,,tidy_tuesday_dbcl
0488X5veBK6t3vSmIiTDJY,Before You Go,artist:21a49ece-e011-a914-a995-0a6f9b9f7cde,album,2019,,1,,,0488X5veBK6t3vSmIiTDJY,,tidy_tuesday_dbcl
048JsTsIKUFtYHpsGfR3vj,Ralph Breaks the Internet (Original Motion Picture Soundtrack),artist:38bf44d3-af92-f72e-2583-e1c8573b9fb8,album,2018,,1,,,048JsTsIKUFtYHpsGfR3vj,,tidy_tuesday_dbcl
04CGA9H5xjYGnGMB8cLYRv,Bayou Country (40th Anniversary Edition),artist:59220fe4-b8a3-a7f2-2ac1-0696185c2fe1,album,1969,,1,,,04CGA9H5xjYGnGMB8cLYRv,,tidy_tuesday_dbcl
04E0aLUdCHnhnnYrDDvcHq,Hozier,artist:9951cb75-d051-9541-9239-8d726b90e97a,album,2014,,1,,,04E0aLUdCHnhnnYrDDvcHq,,tidy_tuesday_dbcl
04G0YylSjvDQZrjOfE5jA5,We Sing. We Dance. We Steal Things.,artist:e661dd35-8a56-a44a-0dc2-9ae54f4ebff9,album,2008,,1,,,04G0YylSjvDQZrjOfE5jA5,,tidy_tuesday_dbcl
04HMu1DvCSfkS5vqctgjUp,Throw The Warped Wheel Out,artist:0b47f61d-3a1a-06a6-cab6-4e803a5d6717,album,1984,,1,,,04HMu1DvCSfkS5vqctgjUp,,tidy_tuesday_dbcl
04JYBVBzNBcyGP7KS3JyJT,Ven y Hazlo Tú,artist:afe99ab8-2036-e2c9-6ab0-a164a184dae9,album,2019,,1,,,04JYBVBzNBcyGP7KS3JyJT,,tidy_tuesday_dbcl
04MEXjH1XyMV7O0IWDXN5p,Flames (with ZAYN) (R3HAB & Skytech VIP Remix),artist:af1aa113-ac34-3324-f217-a1a0d31c6ff3,album,2019,,1,,,04MEXjH1XyMV7O0IWDXN5p,,tidy_tuesday_dbcl
04MhkFewIAHH1Jgow4G6pN,Electric Energy,artist:9325db05-7907-8c95-3c04-a5e3e23682bd,album,2019,,1,,,04MhkFewIAHH1Jgow4G6pN,,tidy_tuesday_dbcl
04OmvONxLNTgMcu6Rjf4m4,Escribo Rap Con R de Revolución,artist:597585ce-4fc6-e760-6866-9d4076958b50,album,2012,,2,,,04OmvONxLNTgMcu6Rjf4m4,,tidy_tuesday_dbcl
04QDnLrtyxjXvcOxHGEwQz,Portland,artist:e47869c7-ad8d-1c76-38a5-58cf8b992c2f,album,2017,,1,,,04QDnLrtyxjXvcOxHGEwQz,,tidy_tuesday_dbcl
04QYg0Crlk7ZQDEtUuR6zi,Write It Down,artist:a1e80b73-bd6d-e6e0-364e-d1ded012bd0a,album,2019,,1,,,04QYg0Crlk7ZQDEtUuR6zi,,tidy_tuesday_dbcl
04RI1TacyfHTZJWuRN9EMl,Deep Sleep,artist:43423a33-62be-70ee-f247-0a637d0c8f41,album,2019,,1,,,04RI1TacyfHTZJWuRN9EMl,,tidy_tuesday_dbcl
04VQOzkXuxw1UzZlrrujT7,El Mismo Sol (Jan Leyk Remix),artist:2d16bc68-c75a-2018-82e5-a78b6132af4e,album,2015,,1,,,04VQOzkXuxw1UzZlrrujT7,,tidy_tuesday_dbcl
04VmLM7OUYvIIwtSryQ7nm,Bande à Part,artist:e8aa179a-c287-7d19-f2fb-242445036f84,album,2006,,1,,,04VmLM7OUYvIIwtSryQ7nm,,tidy_tuesday_dbcl
04Xde0FJSo4LVQ1GE36t49,High School Musical 2,artist:22fa9db4-be75-8b8f-c8bc-0d5afbcdcf67,album,2007,,2,,,04Xde0FJSo4LVQ1GE36t49,,tidy_tuesday_dbcl
04Xgxe2lRRSK9MN3xDt16s,The Marshall Mathers LP (Explicit Version),artist:26b637ed-4127-3425-be24-3e8d42e5b461,album,2000,,1,,,04Xgxe2lRRSK9MN3xDt16s,,tidy_tuesday_dbcl
04YjPGa3mtc1042kb6HdaA,JOYRIDE (#SorryNotSorry pt.2),artist:64d8ddc4-a731-7cdb-79bb-8c6c35fed179,album,2018,,1,,,04YjPGa3mtc1042kb6HdaA,,tidy_tuesday_dbcl
04gx0dDZuqPrtBtlNX5HDq,Booty Rock,artist:9112bef4-442e-cc60-823f-2af4ba5af7c4,album,2019,,1,,,04gx0dDZuqPrtBtlNX5HDq,,tidy_tuesday_dbcl
04jog2osd7pTEQc49jEIem,Overthinker,artist:166f3a6a-318d-d307-d3d0-187de612c371,album,2018,,1,,,04jog2osd7pTEQc49jEIem,,tidy_tuesday_dbcl
04lLfs8HS4UfaoZbZgFKlP,Superman,artist:1f67ee82-d6f0-f658-4ade-65a776e6cdc1,album,2018,,1,,,04lLfs8HS4UfaoZbZgFKlP,,tidy_tuesday_dbcl
04lU5qIJoKAOCMuuNqczHi,Go Home (feat. Mark O),artist:5cb00eac-cf7f-decf-c845-93298a4bf3a0,album,2018,,1,,,04lU5qIJoKAOCMuuNqczHi,,tidy_tuesday_dbcl
04mkS7FooK8fRbB626T9NR,amo,artist:1214cc8a-41d9-45b2-3e75-a62b866e51ea,album,2019,,1,,,04mkS7FooK8fRbB626T9NR,,tidy_tuesday_dbcl
04obKkXZCAVxOWdDm2O2fQ,supernova,artist:7d7b5e6e-1d2c-9566-2dee-613f1d267d93,album,2020,,1,,,04obKkXZCAVxOWdDm2O2fQ,,tidy_tuesday_dbcl
04pmsDrO1AzoE1RyedmRHX,Rich Kidz (Gold Edition),artist:3e4d713c-2f9d-43e3-252b-5d7cfd2621b0,album,2015,,1,,,04pmsDrO1AzoE1RyedmRHX,,tidy_tuesday_dbcl
04qnFcyLBjWHTNlnCsd15k,Necesito,artist:b18a7c98-e7ad-b94c-12be-083a6962a078,album,2019,,1,,,04qnFcyLBjWHTNlnCsd15k,,tidy_tuesday_dbcl
04r9yvH25PwePggAYZQYq8,Relapse,artist:26b637ed-4127-3425-be24-3e8d42e5b461,album,2009,,1,,,04r9yvH25PwePggAYZQYq8,,tidy_tuesday_dbcl
04rhYQT6GJgWQQuRE6FfEW,Lo Que Siento,artist:9c77af4f-232b-90ee-6d9d-f0d33b15bdda,album,2017,,1,,,04rhYQT6GJgWQQuRE6FfEW,,tidy_tuesday_dbcl
04rjWkzXrFmD1kMVzAnWGq,Well Known,artist:e630a610-2534-430a-2b95-da13a48f64b7,album,2020,,1,,,04rjWkzXrFmD1kMVzAnWGq,,tidy_tuesday_dbcl
04svuWarxl21Tt0KhQ3aFK,Different Kind of Love,artist:43c7d89d-f00c-3159-ee12-3191e2021866,album,2015,,1,,,04svuWarxl21Tt0KhQ3aFK,,tidy_tuesday_dbcl
04uB1TEToENNZe9PSOmjmx,Nena,artist:70fa346e-2cab-4ab9-2369-74121b61b5c7,album,2019,,1,,,04uB1TEToENNZe9PSOmjmx,,tidy_tuesday_dbcl
04vEXDRrNmiovdqYrfV0aH,Pinkerton - Deluxe Edition,artist:3dc8be1c-36ee-58b9-f781-d6e0f993b9a7,album,1996,,1,,,04vEXDRrNmiovdqYrfV0aH,,tidy_tuesday_dbcl
050sjrVRAeM2sm1uOEYYbV,From The Ashes,artist:bda9643a-c660-1722-a28f-238714274da4,album,2019,,1,,,050sjrVRAeM2sm1uOEYYbV,,tidy_tuesday_dbcl
052JsWmQlm2x415X7glETB,Be Your Man,artist:89e8b984-196e-e7db-ea82-c2e800470e13,album,2019,,1,,,052JsWmQlm2x415X7glETB,,tidy_tuesday_dbcl
0550zc04Fw73LOP8nMqHdq,Beast,artist:edb7d4e4-e8ce-e450-2b9f-e5886b8429a2,album,2019,,1,,,0550zc04Fw73LOP8nMqHdq,,tidy_tuesday_dbcl
058VOHYTS6kFauVUl6Eh03,La Leyenda (Version Super Deluxe),artist:1dbb3628-5f8d-d707-21b2-45b98fbaf4f4,album,2010,,1,,,058VOHYTS6kFauVUl6Eh03,,tidy_tuesday_dbcl
059FBKRSxDxaHsk8xzfOUM,Soy Peor Remix,artist:f895b0e1-5341-f0f0-5ab5-674368ced0be,album,2017,,1,,,059FBKRSxDxaHsk8xzfOUM,,tidy_tuesday_dbcl
05Bru0ZVTxp4orAyrZIA77,South of the Border (feat. Camila Cabello & Cardi B) [Sam Feldt Remix],artist:02766b32-5613-0ecb-210d-9d87f82219bf,album,2019,,1,,,05Bru0ZVTxp4orAyrZIA77,,tidy_tuesday_dbcl
05ECekDDdFkmK3UDhYO3YL,Get Back,artist:730a0a6d-033d-5bdc-309f-8cfae7d529fb,album,2019,,1,,,05ECekDDdFkmK3UDhYO3YL,,tidy_tuesday_dbcl
05FEqcNVx11mFxN8Pf96WM,A Cinderella Story: Once Upon A Song - Original Motion Picture Soundtrack,artist:fea77bf5-e289-8ad1-8a3f-8551757fd985,album,2011,,1,,,05FEqcNVx11mFxN8Pf96WM,,tidy_tuesday_dbcl
05FOcj5Cygu51XbAmlJd2k,One Dance,artist:3ac75a6d-6027-1efa-b41e-b1747d172619,album,2016,,1,,,05FOcj5Cygu51XbAmlJd2k,,tidy_tuesday_dbcl
05GZgBtYRh693rtKwCCTIS,Save Defiance,artist:604f85bf-205a-b4b6-d13e-f6a461d627d3,album,2019,,1,,,05GZgBtYRh693rtKwCCTIS,,tidy_tuesday_dbcl
05H71vDB2nfDyF7lK1tTAD,Lose My Mind / Telepathy,artist:c2510f06-8f40-b995-16cc-d5dc9e805ff0,album,2019,,1,,,05H71vDB2nfDyF7lK1tTAD,,tidy_tuesday_dbcl
05I1EsreLq47JU8pypj7TR,Ode To Billie Joe,artist:e2f668b1-3d5b-5968-1f4a-e2ac9e1f5de2,album,1967,,1,,,05I1EsreLq47JU8pypj7TR,,tidy_tuesday_dbcl
05IojLsZCkhmkriwacGiCZ,(The) Evening,artist:03353717-2b7e-076c-1132-537d25ff51b1,album,2018,,1,,,05IojLsZCkhmkriwacGiCZ,,tidy_tuesday_dbcl
05Kt9rRQ8wT0xPsFIGJHi3,PLAYMISOGI®,artist:d0aa9f0c-eede-f531-50d3-a3f28e405c4a,album,2016,,1,,,05Kt9rRQ8wT0xPsFIGJHi3,,tidy_tuesday_dbcl
05LEST8E8mkEIl2LRfUkcI,War & Leisure,artist:9eb0c960-5dc8-1a68-731f-61b3e0838937,album,2017,,1,,,05LEST8E8mkEIl2LRfUkcI,,tidy_tuesday_dbcl
05N60keC1tZDg3ikW8S4Ft,Do It,artist:ffc160c3-e731-6215-a025-037efa15b6b2,album,2019,,1,,,05N60keC1tZDg3ikW8S4Ft,,tidy_tuesday_dbcl
05PxW6CHoPFemsxx5iNAgX,UNRENDERED,artist:775f1728-69d4-0d60-5be2-41a5070b0afa,album,2017,,1,,,05PxW6CHoPFemsxx5iNAgX,,tidy_tuesday_dbcl
05Qg48LlYGKYdeXrNGg00g,Labcabincalifornia (Deluxe Edition),artist:7167c6d2-7027-203c-29fb-6a08a8bfcf4c,album,1995,,1,,,05Qg48LlYGKYdeXrNGg00g,,tidy_tuesday_dbcl
05SkQ3cqcaIaP4Oo5N9r4i,Tributaries: A Remix Album (El Búho Remixes),artist:2bc98f8d-405f-3be3-6410-05794128e9e8,album,2018,,1,,,05SkQ3cqcaIaP4Oo5N9r4i,,tidy_tuesday_dbcl
05TkaVdoKDJWRXKdVikajx,Vicious,artist:feb6d348-e46c-44b8-3e34-b83c27d97acc,album,2014,,1,,,05TkaVdoKDJWRXKdVikajx,,tidy_tuesday_dbcl
05UTJVMNuH7jVSjbVWYFWl,Headlights,artist:765e2890-f0bb-115b-b83c-e7621c3d05d3,album,2014,,1,,,05UTJVMNuH7jVSjbVWYFWl,,tidy_tuesday_dbcl
05XuMZb14sDGgreCf3Wu6F,Millionaire (Alan Walker Remix),artist:43313ef6-1841-f591-854f-b7fc882a43f5,album,2016,,1,,,05XuMZb14sDGgreCf3Wu6F,,tidy_tuesday_dbcl
05Z3MG7G3Vl5ThsFQkWjiJ,Head Games,artist:86145c0e-c100-303f-5e97-95b2b5aedfa6,album,1979,,1,,,05Z3MG7G3Vl5ThsFQkWjiJ,,tidy_tuesday_dbcl
