artist_id,name,name_normalized,country_of_origin,career_start_year,primary_genre_l1,primary_genre_l2,spotify_followers,spotify_popularity,monthly_listeners,musicbrainz_id,lastfm_listeners,lastfm_play_count,is_solo_artist,source_dataset
artist:f1c21a25-7a21-1ce8-028c-c4b6485fa708,Damsel Fly,damsel fly,,2005,Rock,Goth,,,,,,,,compiled_multi_source
artist:f1c4108d-5c53-8764-a630-57decc34d2f3,Stephanie Cooke,stephanie cooke,,2001,Electronic,Deep House,,,,,,,,compiled_multi_source
artist:f1c44d39-f3c7-6b29-b352-9bd0dcb4fd57,R3load,r3load,,2019,R&B,R&B,,,,,,,,compiled_multi_source
artist:f1c495f0-a1cd-a184-7aff-63723c409be0,Forester,forester,,2019,Electronic,House,,,,,,,,compiled_multi_source
artist:f1c59bf0-334e-950c-ae38-1366f7e2b335,Barry Can't Swim,barry cant swim,,2020,Electronic,Electro,,,,,,,,compiled_multi_source
artist:f1c88d6e-42ce-8746-72c7-ccd54f5d6841,Juno Dreams,juno dreams,,2018,Electronic,Chill,,,,,,,,compiled_multi_source
artist:f1c8a00d-9610-b939-81a3-18e22813c56c,Architects of Chaoz,architects of chaoz,,2015,Metal,Heavy Metal,,,,,,,,compiled_multi_source
artist:f1c8a62e-e352-cdd8-269f-acc098c492d3,Lil Cuete,lil cuete,,2002,Hip-Hop,Hip-Hop,,,,,,,,compiled_multi_source
artist:f1ca115d-5366-3cc5-9464-74b7b7766e40,Rozwell Kid,rozwell kid,,2014,Rock,Punk,,,,,,,,compiled_multi_source
artist:f1cab11a-6b00-a207-e535-f3fe5e48a75c,Stephy Tang,stephy tang,,2005,Pop,Cantopop,,,,,,,,compiled_multi_source
artist:f1cbe598-d5ca-de21-e826-02525a640960,Demon Waffle,demon waffle,,2012,Rock,Ska,,,,,,,,compiled_multi_source
artist:f1cc8403-6490-0c34-7fce-cc03b7d44217,MAXIFAM,maxifam,,2018,Hip-Hop,Hip-Hop,,,,,,,,compiled_multi_source
artist:f1cdc442-e393-a65e-ca3b-926a4008e943,Morray,morray,,2020,Pop,Pop,,,,,,,,compiled_multi_source
artist:f1cece9b-f239-6f0a-de33-7309756a5ea0,Yellowcard,yellowcard,,2001,Rock,Punk,,,,,,,,compiled_multi_source
artist:f1cf346b-7adf-fedd-1a8a-dd12f2e5914a,Drew McDowall,drew mcdowall,,2018,Electronic,Industrial,,,,,,,,compiled_multi_source
artist:f1cfbb69-0fc0-da67-0ad0-348d6da9feb8,Movits!,movits,,2008,World,Swedish,,,,,,,,compiled_multi_source
artist:f1d001ac-55e1-6243-ed73-c7b7f7d4f2b2,Lady Waks,lady waks,,2014,Electronic,Breakbeat,,,,,,,,compiled_multi_source
artist:f1d12093-6ee5-ed2d-1a66-dd8d0cbbaa16,The Grindful Dead,the grindful dead,,2016,Metal,Grindcore,,,,,,,,compiled_multi_source
artist:f1d1dbe2-f0b2-86ff-cc4f-54fe828647eb,John Digweed,john digweed,,2000,Electronic,Progressive House,,,,,,,,compiled_multi_source
artist:f1d1e50a-361c-221a-dec8-988a5829b4d2,Wolfchant,wolfchant,,2006,World,German,,,,,,,,compiled_multi_source
artist:f1d2ab44-2ddc-faa7-0347-050b8234129c,Zafrir,zafrir,,2021,Electronic,House,,,,,,,,compiled_multi_source
artist:f1d2c9df-f643-884a-97b2-a7df676f86fb,V Dimension,v dimension,,2010,R&B,Groove,,,,,,,,compiled_multi_source
artist:f1d3cc74-c581-8818-87e2-fb813c2cf6fc,Transviolet,transviolet,,2015,Electronic,Electro,219681.0,39.0,,,,,,compiled_multi_source
artist:f1d4aaf9-a249-78d8-ac97-e66153e987f4,Jam Baxter,jam baxter,,2012,R&B,R&B,,,,,,,,compiled_multi_source
artist:f1d4c41c-b95a-6ab0-ac83-d4d8496d7e0f,Mo Lowda & the Humble,mo lowda  the humble,,2013,Rock,Alt-Rock,,,,,,,,compiled_multi_source
artist:f1d60527-bc4e-e4ed-5946-db02c4c0e6b6,Sergio Vargas,sergio vargas,,2001,Pop,Pop,,,,,,,,compiled_multi_source
artist:f1d61707-6c2a-9bf8-fbc2-d00440beb92b,Ben Seretan,ben seretan,,2021,Electronic,Ambient,,,,,,,,compiled_multi_source
artist:f1d6b973-8574-6ae6-12d7-daf8245bb239,Jehu El Rey,jehu el rey,,2013,Unknown,Salsa,,,,,,,,compiled_multi_source
artist:f1d865b2-3b27-0136-3539-771a631e821c,Egoless,egoless,,2009,Electronic,Dubstep,,,,,,,,compiled_multi_source
artist:f1d99fc9-7ac2-be25-68da-dcf8b90951f2,Nara Leão,nara leo,,2008,Latin,Samba,,,,,,,,compiled_multi_source
artist:f1d9ce48-d9f4-10a3-9550-18793e9e00de,Angie Care,angie care,,2011,Electronic,Disco,,,,,,,,compiled_multi_source
artist:f1db98ee-b424-43f8-1bc1-dce8017dfc8b,Chandra Wilson,chandra wilson,,2004,Folk,Acoustic,,,,,,,,compiled_multi_source
artist:f1dc35b2-3f15-0752-68ba-89571d8727dd,Le Duc,le duc,,2000,Electronic,Chill,,,,,,,,compiled_multi_source
artist:f1e03fa7-8527-3777-ffbd-d6d36586c1ca,Andrew Tasselmyer,andrew tasselmyer,,2018,Electronic,Ambient,,,,,,,,compiled_multi_source
artist:f1e0822f-7df8-5303-88d9-5177c63271fb,Roberto Chanel,roberto chanel,,2008,Latin,Tango,,,,,,,,compiled_multi_source
artist:f1e1458f-bd25-9ae7-05cb-96db2310bf97,Die Frechen Engel,die frechen engel,,2010,Electronic,Disco,,,,,,,,compiled_multi_source
artist:f1e28384-7c9d-f236-0c8a-a95c3c8bb396,Lady Lamb,lady lamb,,2013,Folk,Singer-Songwriter,,,,,,,,compiled_multi_source
artist:f1e454ab-1d49-7cf9-0a2d-15de51dbb5e3,Slain,slain,,2010,World,Indian,,,,,,,,compiled_multi_source
artist:f1e56402-e36d-5abd-256d-982e62e0e9e0,Anna Vaus,anna vaus,,2021,Country,Country,,,,,,,,compiled_multi_source
artist:f1e5daaa-10a9-b451-0d8e-dbfe458de087,Clean Spill,clean spill,,2015,Rock,Garage Rock,,,,,,,,compiled_multi_source
artist:f1e84df3-74b6-10f1-368c-7a5133b9fdc7,Arz,arz,,2021,Electronic,Chill,,,,,,,,compiled_multi_source
artist:f1e8af73-0b4d-255b-5b4f-0271ab66aa8f,Funqquestra,funqquestra,,2015,World,Afrobeat,,,,,,,,compiled_multi_source
artist:f1e8f140-e69b-3d63-5df4-e02cc249d0fc,Foxx,foxx,,2007,Hip-Hop,Hip-Hop,,,,,,,,compiled_multi_source
artist:f1e970d6-eadc-de94-665d-c48354e30be9,Hawksley Workman,hawksley workman,,2001,Unknown,Songwriter,,,,,,,,compiled_multi_source
artist:f1ea3cae-a8ce-4723-ff34-25901e3f0a80,Kutt Calhoun,kutt calhoun,,2008,Hip-Hop,Hip-Hop,,,,,,,,compiled_multi_source
artist:f1ea77ab-e86f-2c35-fa12-0a7b4126675d,Deepak Pandit,deepak pandit,,2012,World,Indian,,,,,,,,compiled_multi_source
artist:f1ed7e55-d61c-2f1a-f0ae-4a28141e54bb,MISAEL,misael,,2019,Hip-Hop,Hip-Hop,,,,,,,,compiled_multi_source
artist:f1ee9745-49c5-236c-db0c-f56dc4f17ac0,Kid Culture,kid culture,,2010,Electronic,Deep House,,,,,,,,compiled_multi_source
artist:f1f003b4-2afd-4d94-c727-a51d44661702,GridKiller,gridkiller,,2023,Metal,Hardcore,,,,,,,,compiled_multi_source
artist:f1f115e0-8d78-73e7-3637-329b7c4bf5ff,Modestep,modestep,,2011,Reggae,Dub,,,,,,,,compiled_multi_source
artist:f1f11961-8c03-3a37-4cd6-0652b7816a90,Irön Fist,irn fist,,2018,Metal,Heavy Metal,,,,,,,,compiled_multi_source
artist:f1f18c77-13cf-f911-6ed6-897259a3d9d6,Elias Diaz,elias diaz,,2019,Latin,Latin,,,,,,,,compiled_multi_source
artist:f1f23f48-cb50-4e0a-8a74-6fada7fe3c60,Johnny Orlando,johnny orlando,,2018,Pop,Pop,,,,,,,,compiled_multi_source
artist:f1f247c8-9977-a845-9f24-7182eed08282,Antiserum,antiserum,,2013,Electronic,Electro,,,,,,,,compiled_multi_source
artist:f1f3e0ba-1037-871f-9407-36b2f233b06e,Young And In The Way,young and in the way,,2012,Metal,Black Metal,,,,,,,,compiled_multi_source
artist:f1f52457-ef9b-5f28-671e-d87dd1cd84ff,Scrapper Blackwell,scrapper blackwell,,2001,Blues,Blues,,,,,,,,compiled_multi_source
artist:f1f58e8c-06b2-a61c-e13e-0c0aa9473a72,Hugo,hugo,,2011,Folk,Folk,,,,,,,,compiled_multi_source
artist:f1f5d54b-47dc-937b-287a-e512cb2ad572,Betty Wright,betty wright,,1972,R&B,Funk,,,,,,,,compiled_multi_source
artist:f1f61b48-8ab8-a88a-85f6-410ded02ba8f,Mnemic,mnemic,,2003,R&B,Groove,,,,,,,,compiled_multi_source
artist:f1f6e532-f552-a835-346a-99f66c695be1,Pieces Of A Dream,pieces of a dream,,2001,R&B,Funk,,,,,,,,compiled_multi_source
artist:f1f795e5-addd-37f9-5aaa-ebccfa8e15df,Russ D,russ d,,2013,Reggae,Dub,,,,,,,,compiled_multi_source
artist:f1f7b2b2-7884-dc6f-27d4-04c6a4a7434d,Houba,houba,,2000,Rock,Punk Rock,,,,,,,,compiled_multi_source
artist:f1fd1cc5-e8fe-25bf-74b7-f66e9d1e661e,Boo Williams,boo williams,,2002,Electronic,Deep House,,,,,,,,compiled_multi_source
artist:f1fe4097-09b2-1c3b-7e3a-29431332ca84,Quiana Lynell,quiana lynell,,2019,Jazz,Jazz,,,,,,,,compiled_multi_source
artist:f1fe7b0b-2df5-73fd-3f7b-9fe66cb91db1,Richie Krisak,richie krisak,,2019,Electronic,EDM,,,,,,,,compiled_multi_source
artist:f1fec917-eca4-28d2-cbeb-256a9467e42c,Pedro Suárez-Vértiz,pedro surezvrtiz,,2001,Pop,Pop,,,,,,,,compiled_multi_source
artist:f200fda1-e23d-80bc-9566-568235bc1770,Russian Red,russian red,,2008,Latin,Spanish,,,,,,,,compiled_multi_source
artist:f202a287-dc7a-4b65-5a93-441aad134297,The Heptones,the heptones,,2000,Reggae,Dub,,,,,,,,compiled_multi_source
artist:f203e34b-d5c7-e96c-aab1-ce6417d46c32,Friedrich Silcher,friedrich silcher,,2008,World,German,,,,,,,,compiled_multi_source
artist:f2046dee-76af-e698-8723-12f7f7b32a5c,MyGrain,mygrain,,2006,Metal,Death Metal,,,,,,,,compiled_multi_source
artist:f205e2e0-882f-c696-5438-c7f4cbdf4790,Ryan Woods,ryan woods,,2021,Pop,Indie Pop,,,,,,,,compiled_multi_source
artist:f2063281-bcbe-4dcd-cde4-e36108795acc,Ronan Portela,ronan portela,,2003,Electronic,Deep House,,,,,,,,compiled_multi_source
artist:f207cb9c-e133-56b7-4d89-9180b01b3407,Benny Neyman,benny neyman,,2001,Pop,K-Pop,,,,,,,,compiled_multi_source
artist:f2095f4b-3b7d-ae52-67fb-34a6eca89513,Night Cap,night cap,,2019,Pop,Pop,,,,,,,,compiled_multi_source
artist:f20b20a2-2e24-be31-685e-a83f75d0a526,Mustafa Ceceli,mustafa ceceli,,2007,Pop,K-Pop,,,,,,,,compiled_multi_source
artist:f20bfc53-d5a4-f4fd-c34f-9d405dacfd59,VHS or Beta,vhs or beta,,2004,Electronic,Dance,,,,,,,,compiled_multi_source
artist:f20cb762-463f-04f4-5acb-9324c3de386e,Mike Oldfield,mike oldfield,,2000,Electronic,New Age,,,,,,,,compiled_multi_source
artist:f20f71e6-2ca7-4f4d-1ab1-47229a837e8e,The Greenes,the greenes,,2000,Gospel,Gospel,,,,,,,,compiled_multi_source
artist:f2103606-9025-9686-b78a-22a82e679e90,Valderi & Mizael,valderi  mizael,,2000,Latin,Sertanejo,,,,,,,,compiled_multi_source
artist:f213bf5a-2229-2798-bb0d-d35a498509b6,Dan Nimmer Trio,dan nimmer trio,,2008,Jazz,Jazz,,,,,,,,compiled_multi_source
artist:f213eef6-8fa3-8138-90c9-949d3920913e,A Blaze of Feather,a blaze of feather,,2017,Folk,Folk,,,,,,,,compiled_multi_source
artist:f214e7b0-bc1d-e539-e9f9-196e90e29989,iLL BLU,ill blu,,2015,R&B,Funk,,,,,,,,compiled_multi_source
artist:f2164aa2-b6c7-4a15-58b4-fd6b9a26ef25,UWS Jazz Trio,uws jazz trio,,2020,Jazz,Jazz,,,,,,,,compiled_multi_source
artist:f21829a7-788c-29b4-e8b8-f2046690d828,Babylon Whores,babylon whores,,2002,Metal,Heavy Metal,,,,,,,,compiled_multi_source
artist:f2186baa-0cff-8132-db05-f21f614d41bc,Drew Fish Band,drew fish band,,2014,Country,Country,,,,,,,,compiled_multi_source
artist:f218743b-5a73-39e8-4fbd-4303e88c79e0,Morodo,morodo,,2001,Latin,Spanish,,,,,,,,compiled_multi_source
artist:f219ce39-2c78-8987-5bb6-16871f4ab1b4,Rainbows Are Free,rainbows are free,,2008,Metal,Heavy Metal,,,,,,,,compiled_multi_source
artist:f21a97cb-9870-ee2d-f552-33356f4d4fce,Tenzor,tenzor,,2001,Electronic,Electronic,,,,,,,,compiled_multi_source
artist:f21b59b8-5446-2ffd-86d0-c449e57f8292,Claudio Zoli,claudio zoli,,2003,R&B,Soul,,,,,,,,compiled_multi_source
artist:f21e2ed9-0279-96f2-9ba6-fff52c8ff0c2,K90,k90,,2002,Electronic,House,,,,,,,,compiled_multi_source
artist:f21f2d17-5edd-74fe-fea0-53696c7d02d1,Reiki,reiki,,2008,Pop,Sleep/Ambient,,,,,,,,compiled_multi_source
artist:f2202115-3219-61ec-524f-f3af8596d145,Bob Smiley,bob smiley,,2017,Pop,Comedy,,,,,,,,compiled_multi_source
artist:f220b7d0-fb31-22a6-3c6e-2d5f5b0c870c,Tuaisiala,tuaisiala,,2019,World,Indian,,,,,,,,compiled_multi_source
artist:f221095d-799a-1089-d719-d87bbf6ed292,Lovemore Majaivana,lovemore majaivana,,2002,R&B,Groove,,,,,,,,compiled_multi_source
artist:f2210cb0-ec6f-e5a1-5625-81aa94a8ce13,Kaza,kaza,,2020,World,French,,,,,,,,compiled_multi_source
artist:f22237f9-4b6a-74ba-043b-cc640b5caeac,Martin Mix,martin mix,,2019,Electronic,EDM,,,,,,,,compiled_multi_source
artist:f2233d8d-fef2-8df3-81f9-4a3b16d20c41,Suzamar,suzamar,,2000,Latin,Sertanejo,,,,,,,,compiled_multi_source
artist:f223be2a-4bbf-9291-9c1b-ff9112687452,Bonde do Maluco,bonde do maluco,,2019,Latin,Forró,,,,,,,,compiled_multi_source
artist:f223e958-637f-f924-ec3b-f7317c0a6b1e,Dub Phizix,dub phizix,,2011,R&B,Funk,,,,,,,,compiled_multi_source
artist:f224002e-929e-f8ae-0057-52c0c14a95d5,Skanna,skanna,,2009,Electronic,Techno,,,,,,,,compiled_multi_source
artist:f2241037-b6a5-aeed-0730-a879ce20e24b,Jimmy G. & The Tackheads,jimmy g  the tackheads,,2010,R&B,Funk,,,,,,,,compiled_multi_source
artist:f228d62a-fec8-0eae-5ab0-c9098b1aea3c,The Jealous Girlfriends,the jealous girlfriends,,2005,Folk,Acoustic,,,,,,,,compiled_multi_source
artist:f229d9ae-5995-f3d4-a83e-9da62fd1b69f,Anja Garbarek,anja garbarek,,2001,Electronic,Trip-Hop,,,,,,,,compiled_multi_source
artist:f229f974-68b4-2148-c0a9-abbde4d4a47d,Robinson Monteiro,robinson monteiro,,2001,Gospel,Gospel,,,,,,,,compiled_multi_source
artist:f22aba43-9fb9-8783-162e-91b347416e8b,Bryce Mullins,bryce mullins,,2017,Folk,Acoustic,,,,,,,,compiled_multi_source
artist:f22b492b-1dfd-8f59-02b8-8b9485b93b30,Justin Prime,justin prime,,2013,Electronic,Deep House,,,,,,,,compiled_multi_source
artist:f22c01a0-6344-2b80-e866-95d60a5ceabb,Haus of Panda,haus of panda,,2018,Electronic,EDM,,,,,,,,compiled_multi_source
artist:f22c5b76-6bd7-c5af-e34e-f855d12d9bbc,Mondre & Divine,mondre  divine,,2016,Gospel,Gospel,,,,,,,,compiled_multi_source
artist:f22e32f8-1753-8e61-a44e-8ffd30b71168,City Zen,city zen,,2006,Electronic,Dubstep,,,,,,,,compiled_multi_source
artist:f22ec072-e672-0411-c790-0f4c30f1ec2b,Philadelphia Orchestra,philadelphia orchestra,,2006,Classical,Classical,,,,,,,,compiled_multi_source
artist:f22ef0cc-77b2-9330-9f51-c6e411c81ebf,House Of Lords,house of lords,,2006,Rock,Hard Rock,,,,,,,,compiled_multi_source
artist:f22f56cd-be84-f6d7-351a-fed239dc4052,Baroque Bordello,baroque bordello,,2014,Rock,Goth,,,,,,,,compiled_multi_source
artist:f22f6fdc-1cee-d2a0-f20d-a82a9bef8a7a,Márcio Local,mrcio local,,2009,R&B,Soul,,,,,,,,compiled_multi_source
artist:f22f842a-971e-7895-f85a-f0986630e846,Floral Tattoo,floral tattoo,,2018,Rock,Emo,,,,,,,,compiled_multi_source
artist:f22fd5a2-946e-1f5a-e3d3-8034261fd2cf,8percent,8percent,,2019,Electronic,Chill,,,,,,,,compiled_multi_source
artist:f2319485-8b79-1813-78b9-86d7aaf3a3ab,G.j. Lunghi,gj lunghi,,2021,Electronic,Disco,,,,,,,,compiled_multi_source
artist:f231c167-7b9e-5b7f-bae8-9d82b13a364f,Marlene,marlene,,2014,World,Swedish,,,,,,,,compiled_multi_source
artist:f231cca4-a2cb-7572-b08e-0e0cc29514df,Marvin Pontiac,marvin pontiac,,2006,Blues,Blues,,,,,,,,compiled_multi_source
artist:f232a752-72e0-0c27-e8bd-5ef97de08882,Paysage D'Hiver,paysage dhiver,,2004,Metal,Black Metal,,,,,,,,compiled_multi_source
artist:f233bfe0-5d62-1b00-dcf8-ce3c3b06e6e7,Martèn LeGrand,martn legrand,,2017,Classical,Classical,,,,,,,,compiled_multi_source
artist:f233c7b9-8f9e-88e9-7359-07c1afd858ab,Kalidia,kalidia,,2018,Rock,Goth,,,,,,,,compiled_multi_source
artist:f234f8ad-bccd-cdb3-281f-cdd80a44c8ef,The Texas Gentlemen,the texas gentlemen,,2017,R&B,Funk,,,,,,,,compiled_multi_source
artist:f2351e3d-3c72-a0d8-7fae-cd1ae0827a26,Skylar Patterson & Predestined,skylar patterson  predestined,,2018,Gospel,Gospel,,,,,,,,compiled_multi_source
artist:f2355b61-414e-8241-84cb-8e461d1146a3,Sandro Silva,sandro silva,,2011,Electronic,Progressive House,,,,,,,,compiled_multi_source
artist:f2356031-2448-9472-0f53-bdb1a99d9a41,Los Apson Boys,los apson boys,,2008,Rock,Rock N Roll,,,,,,,,compiled_multi_source
artist:f237149c-2edf-f5e4-5244-3c18ccb9fdfc,J. Daniel,j daniel,,2001,Electronic,Techno,,,,,,,,compiled_multi_source
artist:f2390664-4fe7-b077-e154-c293faeeb596,Vitória Souza,vitria souza,,2021,Gospel,Gospel,,,,,,,,compiled_multi_source
artist:f2393f84-8a03-b0b6-ab4e-2443a9446620,Stephen Walking,stephen walking,,2011,Electronic,EDM,,,,,,,,compiled_multi_source
artist:f23a2ad4-2bf4-3b2f-329d-ad269759d81d,Freddy Moreira,freddy moreira,,2016,Latin,Latin,,,,,,,,compiled_multi_source
artist:f23c52d3-44bb-d6f9-788b-523f0f514ea6,Right the Stars,right the stars,,2010,Folk,Acoustic,,,,,,,,compiled_multi_source
artist:f23d4848-e788-1ca8-58f4-1606fce7dbd8,Jason Lancaster,jason lancaster,,2013,Rock,Emo,,,,,,,,compiled_multi_source
artist:f23df9ee-4d02-7ec4-7901-92e67dd6fd87,The Palace Guards,the palace guards,,2002,Rock,Garage Rock,,,,,,,,compiled_multi_source
artist:f23e7c95-80e7-74ca-c140-ad0be7c0b92d,DIDI HAN,didi han,,2019,Electronic,Electronic,,,,,,,,compiled_multi_source
artist:f23f3127-5b9e-91f6-b3a3-c41064ef4c90,Los Shadows,los shadows,,2017,Rock,Garage Rock,,,,,,,,compiled_multi_source
artist:f23f5288-4c4e-a4b5-48ca-7d1958714a80,The Cowsills,the cowsills,,1988,Pop,Power Pop,,,,,,,,compiled_multi_source
artist:f241da39-8b8a-76c3-0192-121134419143,T.M. Krishna & Sangeetha Sivakumar,tm krishna  sangeetha sivakumar,,2002,World,Indian,,,,,,,,compiled_multi_source
artist:f24303f4-1fc6-a7e8-d168-0823c7f8bc1c,The Psycho Nubs,the psycho nubs,,2005,Pop,Power Pop,,,,,,,,compiled_multi_source
artist:f243379b-e5c7-a290-401b-61a7d167e786,Cepasa,cepasa,,2014,Electronic,Electronic,,,,,,,,compiled_multi_source
artist:f2434379-3e2f-7c98-805b-980a9c140911,Misþyrming,misyrming,,2015,Metal,Black Metal,,,,,,,,compiled_multi_source
artist:f2437081-eec7-4d30-2ad9-fd013a3fa5d2,Rachel Wammack,rachel wammack,,2020,Country,Country,,,,,,,,compiled_multi_source
artist:f243cc1b-014b-eb51-068c-c11881e8c138,Dan McKie,dan mckie,,2019,Electronic,EDM,,,,,,,,compiled_multi_source
artist:f2442691-0cd8-5919-b201-6befea2d6a42,Neil Halstead,neil halstead,,2002,Folk,Folk,,,,,,,,compiled_multi_source
artist:f244ad4c-ce71-64a7-75fe-2688a4542499,The Okee Dokee Brothers,the okee dokee brothers,,2012,Folk,Folk,,,,,,,,compiled_multi_source
artist:f246d2c4-73d9-bcc4-4a98-b661e35f92b8,Guilherme De Brito,guilherme de brito,,2007,Latin,Samba,,,,,,,,compiled_multi_source
artist:f247e49b-c6e4-3a6d-c646-bdae40347694,Jason Reeves,jason reeves,,2006,Folk,Acoustic,,,,,,,,compiled_multi_source
artist:f24a2a40-ee77-3ea7-bda8-834daf14bee7,Deekey,deekey,,2019,Electronic,EDM,,,,,,,,compiled_multi_source
artist:f24b51df-d6fd-a3a6-fb20-882c1554790e,Lowkey,lowkey,,2011,Hip-Hop,Hip-Hop,,,,,,,,compiled_multi_source
artist:f24ce786-c9aa-b503-2772-a10760b4f333,The Revivalists,the revivalists,,2008,Rock,Alt-Rock,,,,,,,,compiled_multi_source
artist:f24da74c-d05f-266f-c20a-dbf17a234a77,Wayfarer,wayfarer,,2014,Metal,Black Metal,,,,,,,,compiled_multi_source
artist:f24dd745-fea6-97fd-23fb-40fe3185dbd7,Olefonken,olefonken,,2012,Electronic,Disco,,,,,,,,compiled_multi_source
artist:f24df8d7-f3aa-6cc8-970e-277aad575bee,Tandy,tandy,,2001,Folk,Acoustic,,,,,,,,compiled_multi_source
artist:f24e4ff4-f216-54a3-2e53-d338593130f2,Korol i Shut,korol i shut,,2000,Rock,Punk Rock,,,,,,,,compiled_multi_source
artist:f24f2e3a-fd9a-3f24-890b-2b053ab6a6f5,Diana Panton,diana panton,,2011,Jazz,Jazz,,,,,,,,compiled_multi_source
artist:f250d996-cb01-e664-aaa6-8ffaaa33b72b,Urban Soul,urban soul,,2003,Rock,Garage Rock,,,,,,,,compiled_multi_source
artist:f253bad8-5e4e-5751-ab6f-93b1cf183acb,Otávio Augusto E Gabriel,otvio augusto e gabriel,,2003,Latin,Sertanejo,,,,,,,,compiled_multi_source
artist:f2543b92-8057-d571-52e4-11e7f26a79af,Candyland,candyland,,2011,Electronic,EDM,,,,,,,,compiled_multi_source
artist:f2551559-8e29-4cfe-47a2-aa24d8d8be6b,Omar Rudberg,omar rudberg,,2018,World,Swedish,,,,,,,,compiled_multi_source
artist:f255740e-fa5e-8197-519a-590e35273a19,Adrian Rollini,adrian rollini,,2007,Jazz,Jazz,,,,,,,,compiled_multi_source
artist:f2576026-edee-361a-e1e9-9286331f0f2b,Brad Marino,brad marino,,2018,Pop,Power Pop,,,,,,,,compiled_multi_source
artist:f2587a11-eb91-a530-5e38-e53f247a7e2a,Lucas & Luan,lucas  luan,,2000,Latin,Sertanejo,,,,,,,,compiled_multi_source
artist:f258fae5-8d43-8a72-3ad1-3efc7ea97fbd,Airman,airman,,2017,Pop,K-Pop,,,,,,,,compiled_multi_source
artist:f25e965d-385e-3c80-865f-597cfccdf6fd,Duvchi,duvchi,,2020,World,Swedish,,,,,,,,compiled_multi_source
artist:f25edbea-af92-356a-46a6-8f16db8d529a,Artche,artche,,2021,Electronic,Progressive House,,,,,,,,compiled_multi_source
artist:f25fd594-0b9e-36e7-672a-4213b0e9baec,NTO,nto,,2008,Electronic,Minimal Techno,,,,,,,,compiled_multi_source
artist:f2605362-1e72-4fd6-d0c2-35e7f845ff60,Le meilleur de la musique chrétienne,le meilleur de la musique chrtienne,,2012,World,French,,,,,,,,compiled_multi_source
artist:f2605a67-61b2-bba4-2a34-de506d4bb129,An Nyeong,an nyeong,,2019,Pop,K-Pop,,,,,,,,compiled_multi_source
artist:f260d5f8-b4fd-48a2-2842-29ac9369a083,Polish Club,polish club,,2015,Rock,Garage Rock,,,,,,,,compiled_multi_source
artist:f2621913-8bac-4f55-9f20-4dbb1e3d1b7c,Spacekid,spacekid,,2000,Electronic,Trance,,,,,,,,compiled_multi_source
artist:f265b3f1-9ca0-7b62-3d9f-d3a6eeb9ba5c,Deablo,deablo,,2012,Reggae,Dancehall,,,,,,,,compiled_multi_source
artist:f2666613-6d68-7d8e-2b16-389e5ff30f4f,Uranium Club,uranium club,,2017,Rock,Garage Rock,,,,,,,,compiled_multi_source
artist:f2669a16-f91f-a25d-fa06-66d5a93bf47c,ZAZEN BOYS,zazen boys,,2004,Rock,Hard Rock,,,,,,,,compiled_multi_source
artist:f266a69f-a6e1-c053-9a45-854c96a351f3,XIUMIN,xiumin,,2015,Pop,K-Pop,,,,,,,,compiled_multi_source
artist:f266adb9-f889-39a6-bf2a-ff5f8c858c67,Ekcle,ekcle,,2019,Electronic,Electronic,,,,,,,,compiled_multi_source
artist:f2690621-9854-0e83-d60b-b2e98694f274,Philippe Saisse,philippe saisse,,2009,Jazz,Jazz,,,,,,,,compiled_multi_source
artist:f26a3c8f-3bb5-89c9-4f60-d7be6c22ee30,Thomas Zwijsen,thomas zwijsen,,2013,Instrumental,Guitar,,,,,,,,compiled_multi_source
artist:f26b6fe0-a0c3-4a19-2c90-7cb8f8c16907,Odd Future,odd future,,2012,Hip-Hop,Hip-Hop,,,,,,,,compiled_multi_source
artist:f26d2b0e-c6e2-89c2-cf00-aebc6cb38bf3,Michael Whalen,michael whalen,,2001,Electronic,New Age,,,,,,,,compiled_multi_source
artist:f270b64c-8bea-8671-af1b-6cdf4b2cd0f7,Exit Order,exit order,,2015,Rock,Garage Rock,,,,,,,,compiled_multi_source
artist:f2714b66-73bc-d84f-6a97-7decbde728c2,Gryn,gryn,,2000,Metal,Metalcore,,,,,,,,compiled_multi_source
artist:f271c257-f2ff-55c7-cc51-7db5d033ad05,Ingrid Andress,ingrid andress,,2020,Country,Country,,,,,,,,compiled_multi_source
artist:f271deb4-9d4d-d8ef-12a4-9fe28b405b6b,Tides Of Man,tides of man,,2009,Metal,Hardcore,,,,,,,,compiled_multi_source
artist:f2726554-806f-a26d-2ccd-b8976434d29f,Slowdive,slowdive,,2017,Rock,Alt-Rock,1368344.0,64.0,,,,,,compiled_multi_source
artist:f2727091-b6fe-5656-e68a-a63d936c5dfd,Angelmaker,angelmaker,,2012,Metal,Black Metal,,,,,,,,compiled_multi_source
artist:f2774434-4cb5-1a4b-4e67-691584237b77,Circle of Life,circle of life,,2021,Electronic,Techno,,,,,,,,compiled_multi_source
artist:f277649c-2c8e-fd1d-b731-b99c8abc5ae2,Louise Verneuil,louise verneuil,,2020,World,French,,,,,,,,compiled_multi_source
artist:f2798ad4-bd08-c265-079b-db42b46fa207,Arce,arce,,2015,Latin,Spanish,,,,,,,,compiled_multi_source
artist:f279cf9d-5cac-fb02-3563-646c6ce1bd96,Dragon Davy,dragon davy,,2007,World,French,,,,,,,,compiled_multi_source
